,twitter_id,sex,partito
3702,haycutter85,U,1
3703,donnarsm,F,1
3704,GiuseppeBozza,M,1
3705,PAmighetti,M,1
3706,andreamarena,M,1
3707,gabrijust7,F,1
3708,emanuelmme1,M,1
3709,giux2010,M,1
3710,Claudiolsp567,M,1
3711,eugavi55,M,1
3712,MauriGiorda,M,1
3713,FgsCalabria,U,1
3714,MeliSandro72,M,1
3715,fasciostellepd,U,1
3716,IlMarcheseDelG4,M,1
3717,alexbettoni,F,1
3718,alberto91288315,M,1
3719,PopolareG,M,1
3720,JTF731,M,1
3721,Giulia67837906,F,1
3722,Massimo94202167,M,1
3723,whyt12801272,M,1
3724,Clarembaldo,U,1
3725,cantautrice,F,1
3726,fabiozoccolan,M,1
3727,matteo_restivo,M,1
3728,Titty8010,F,1
3729,zingonifi,M,1
3730,francecappe,M,1
3731,LucaSedda,M,1
3732,alcesola,U,1
3733,amorosi_m,M,1
3734,bulfoned3,M,1
3735,SimonaVitali8,F,1
3736,Mirco63564056,M,1
3737,cribep,F,1
3738,Dir_Fontana,M,1
3739,turi136,M,1
3740,davidecipria7,M,1
3741,luconia_city,U,1
3742,AmaliaSciurba2,F,1
3743,CircolodiD,U,1
3744,Paolo94Enna,M,1
3745,AntonacciMatteo,M,1
3746,Pino17693255,M,1
3747,ArleoLu,M,1
3748,lalla_cherry,F,1
3749,vincenzino1897,M,1
3750,Legenda66753431,U,1
3751,dafa54,U,1
3752,DomenicoIdda,M,1
3753,Watcher13570694,M,1
3754,ChiaraFazzano,F,1
3755,GiovanniSotera,M,1
3756,AlBizzotto,M,1
3757,Farmacino,M,1
3758,ElenaGirola,F,1
3759,giopoggio,M,1
3760,brasacchio_rita,F,1
3761,marcoandriolo,M,1
3762,pellonara,F,1
3763,LeghistaI,U,1
3764,shcfrancesco,M,1
3765,incompetente18,U,1
3766,SMadonna1990,M,1
3767,freespiritagent,U,1
3768,alealunni,U,1
3769,DeCristofaro_V,M,1
3770,cri11,F,1
3771,fedaerico,M,1
3772,michelebarile12,M,1
3773,Politica_IT,U,1
3774,miky2911,M,1
3775,StileFerdinando,M,1
3776,loretoarte,U,1
3777,leo18936725,M,1
3778,LeonardoHueber,M,1
3779,vikopm,M,1
3780,FrancescaGugli6,F,1
3781,Marimicia2000,F,1
3782,clico01,M,1
3783,LIM_GLAM,F,1
3784,animewatcher_,U,1
3785,LegionAnthony,M,1
3786,RomaPoliticaIT,U,1
3787,fede_sardi,M,1
3788,zuhura05,U,1
3789,RobyCostahagal1,M,1
3790,DECORARTLASER,F,1
3791,robertapa586,F,1
3792,Davide_Dru,M,1
3793,RadioLuiss,U,1
3794,peochef,M,1
3795,scattomacco,U,1
3796,Stinco08,M,1
3797,EttoreDiMauro1,M,1
3798,mino3775,U,1
3799,sicarbone_,F,1
3800,cantalapace79,M,1
3801,97Pippo,M,1
3802,fabiomarchett16,M,1
3803,colornauta,F,1
3804,Thom66cl,M,1
3805,AlessiaMiceli9,F,1
3806,Angelo4615,M,1
3807,silviacstllani,F,1
3808,Parking_AR17,U,1
3809,MichelaDiDomen3,F,1
3810,DanilaCencig,F,1
3811,s3dinh0,M,1
3812,SantisdeGabriel,M,1
3813,Simone96655532,M,1
3814,raffaellaq,F,1
3815,enchimo1,M,1
3816,AliRavelli,F,1
3817,Giovann17324592,M,1
3818,Guido63920178,M,1
3819,LegioneSpartana,M,1
3820,soaveale,M,1
3821,ritamontini1,F,1
3822,zannaimola,M,1
3823,MAlonso003,M,1
3824,sofiaferrari66,F,1
3825,PatriziaSici,F,1
3826,Dexter3_9,U,1
3827,NBardoscia,M,1
3828,fram_franc,U,1
3829,diosares6,U,1
3830,SanClaud1,U,1
3831,e_casciano,M,1
3832,SamuelToppano1,M,1
3833,guaiana1969,M,1
3834,Maranto2012,M,1
3835,kikko148,M,1
3836,GrassoDomenico5,M,1
3837,asino_buridano,M,1
3838,AleAl67953831,U,1
3839,cataldo_gravina,M,1
3840,ildomatoredica1,U,1
3841,dom_nunziata,M,1
3842,PadaniaThomas,M,1
3843,memoriapuntodoc,F,1
3844,AndreaCampodo,M,1
3845,egaltieri1,M,1
3846,Ildomandone1,U,1
3847,Talequale_a1Q,U,1
3848,RoccoNuzzo76,M,1
3849,Stefano80950202,M,1
3850,Valeriosaccucc2,M,1
3851,ClaudiaSpisni,F,1
3852,Virgo856,M,1
3853,Basilio_Valenti,M,1
3854,fililand1,M,1
3855,JeanBatz3,U,1
3856,maria_ranza,F,1
3857,AM_007_,U,1
3858,ist_mercurio,M,1
3859,realchiaradb,F,1
3860,giusepp67393192,M,1
3861,DISOSS,U,1
3862,angiotti,M,1
3863,Luciano74883868,M,1
3864,GraziaGallo7,F,1
3865,BibbitaroEr,U,1
3866,Nick_george24,M,1
3867,DarioPocetti,M,1
3868,Lex7521,U,1
3869,MauroVittorio4,M,1
3870,ernestodalzotto,M,1
3871,Corrado66316908,M,1
3872,Aa52Ag,U,1
3873,il_nese,U,1
3874,silvia_m1983,F,1
3875,MaioneCarmine,M,1
3876,AL0890,M,1
3877,Giu_Se8,U,1
3878,MarchisioTeresa,F,1
3879,geki08759881,U,1
3880,Alemondello81,M,1
3881,lazeccabuonista,U,1
3882,Cicciob08372948,U,1
3883,54fernand,M,1
3884,lara62264038,F,1
3885,terronevolante,U,1
3886,Alessan42343607,M,1
3887,lorenzomondaini,M,1
3888,marburgahotmail,F,1
3889,Nikoms90,M,1
3890,corsilente,U,1
3891,Maryjb81Maryjb,F,1
3892,MARCOLIOTTI2,M,1
3893,Diego_Pretini,M,1
3894,fpascale17,F,1
3895,comunistidimerd,U,1
3896,politicsjuice,U,1
3897,lupusinweb,U,1
3898,VoxHumana,U,1
3899,tigullio,M,1
3900,fabyzip,M,1
3901,AaronFenato,M,1
3902,Apache64242682,U,1
3903,vmiloro1,U,1
3904,joegio79,M,1
3905,vittorio_poli,M,1
3906,TaxationNo,U,1
3907,DBelli25,M,1
3908,Dante30Gc,F,1
3909,raffaelebbroyal,M,1
3910,PietroMitis,M,1
3911,LIDIASimona2,F,1
3912,NovaDemocratia,U,1
3913,StefanoMonter,M,1
3914,superfra1920,F,1
3915,irene_furlani,F,1
3916,cferraro2018,M,1
3917,NTranqui,M,1
3918,EmanuelLasker3,M,1
3919,AldoDurante5,M,1
3920,GiulioGrimoldi,M,1
3921,ClassistaC,U,1
3922,Gabriel64467219,M,1
3923,FatalError___,U,1
3924,gianfido,M,1
3925,bobo81805885,M,1
3926,nan815,F,1
3927,CarloDemurtas,M,1
3928,sergiothn,M,1
3929,aleroby10,M,1
3930,is_clapton,U,1
3931,marcomicromax1,M,1
3932,Davide10105828,M,1
3933,Giovann87384208,F,1
3934,Stefano92475571,M,1
3935,MarinelloRobi,M,1
3936,gabritweet1991,M,1
3937,DonaldDuk10,U,1
3938,Rael_lands,M,1
3939,Ruggier98623365,M,1
3940,Liberalmente2,U,1
3941,EricSalicetti,M,1
3942,DottGd,F,1
3943,a_amerise,M,1
3944,brunj75,M,1
3945,Rino1972Vespa,M,1
3946,aioi_it,F,1
3947,novellomarino,M,1
3948,tizianocogliati,M,1
3949,Dominik_Mk,M,1
3950,gianlucasciac89,M,1
3951,filob2013,M,1
3952,antobruscjno,M,1
3953,Nicoterad2,M,1
3954,edogonella,M,1
3955,stivmerc,M,1
3956,PaoloAnastasia,M,1
3957,acivicaroma,U,1
3958,SarelMalan,M,1
3959,ai11andrea,M,1
3960,nicodarcangelo,M,1
3961,pietro30199674,M,1
3962,MVadruccio,F,1
3963,avv_auricchio,M,1
3964,DavideM89766853,M,1
3965,AlbertoBonett18,M,1
3966,Eleonor41892610,F,1
3967,AttilioCapone,M,1
3968,Frances47264588,M,1
3969,Stefano74914613,M,1
3970,andres251197,M,1
3971,ChigozirimOdink,F,1
3972,Giulian32089381,M,1
3973,Rolando15280226,M,1
3974,lracrr,F,1
3975,valerio_ux,M,1
3976,AliceFani,U,1
3977,Gugliel27393680,U,1
3978,AlessandroCant6,M,1
3979,greta_arini,F,1
3980,ale_ga5par8,M,1
3981,sollazzo_s,M,1
3982,afrim43333927,M,1
3983,OrruPiras,M,1
3984,cristianplatoni,M,1
3985,Gianfra05824835,U,1
3986,Aldoposs1,U,1
3987,Diego45295206,M,1
3988,ChiaraBiribicc1,F,1
3989,maubellu,M,1
3990,MicheleDiVece,M,1
3991,tina54310923,F,1
3992,cicciudo,M,1
3993,disabilitavarie,M,1
3994,ninodimattia6,M,1
3995,davidemastrant1,M,1
3996,AndreaDF83,M,1
3997,sweet_poison612,M,1
3998,RODICA52143534,F,1
3999,Denver74794802,M,1
4000,emad12508274,M,1
4001,rGianlucaMarino,M,1
4002,valedibatti,U,1
4003,Kekkos8,M,1
4004,DjabiSoriba,M,1
4005,Flavio99693828,M,1
4006,Albatro96330065,U,1
4007,Luca19854,U,1
4008,michela36623926,F,1
4009,benniwondi,U,1
4010,nina75397610,U,1
4011,LauraLussi,U,1
4012,Jessica01208415,F,1
4013,GuzzardoDaniele,M,1
4014,saro6059,U,1
4015,skizzettino,U,1
4016,mariadalessand7,F,1
4017,Sandro16115253,U,1
4018,Naomi31600390,F,1
4019,Claudia94306483,F,1
4020,Guzalay2,F,1
4021,rioga1987,M,1
4022,Fulvio011,M,1
4023,MatteoRiccu,M,1
4024,Sergio86328038,M,1
4025,trainurse,U,1
4026,AbakuaAlessio,M,1
4027,ArturoGandini,U,1
4028,Joy91750126,M,1
4029,mattinthemiddle,M,1
4030,frtc4610,M,1
4031,Roberto69125782,M,1
4032,SusannaKarsten2,F,1
4033,annamilanini8,U,1
4034,s_gianoboli,M,1
4035,frances57336948,F,1
4036,Dante54226638,M,1
4037,007_alegio,M,1
4038,Erika71440461,F,1
4039,MarcoFilippoCa1,M,1
4040,CarlosM40003461,M,1
4041,pox_marco,U,1
4042,AnchoraAndrea,M,1
4043,fmottini89,U,1
4044,Basilemaria4,U,1
4045,Giuseppinamare,U,1
4046,DanieleCarusovy,M,1
4047,SimonaCortona,M,1
4048,gian95150713,U,1
4049,RosarioMarena,M,1
4050,ValentinGaTTo1,F,1
4051,Vindimat,U,1
4052,Vincenzolucci3,U,1
4053,MarcoCurciTwitt,M,1
4054,ValentinoChiac2,M,1
4055,Vincenz65122657,U,1
4056,carioti95Matteo,M,1
4057,cipposebi,U,1
4058,JaguarGenie,U,1
4059,DoneGood4,U,1
4060,vincenz66219475,M,1
4061,Giusepp54258425,M,1
4062,AnnaCerquetti,F,1
4063,Danyds77,M,1
4064,Nicola56660665,U,1
4065,Fabio91954499,M,1
4066,giupati,U,1
4067,RosaLupo9,F,1
4068,cfaiello01,U,1
4069,manuele_rocchi,M,1
4070,fina_roberto,"U
",1
4071,"FerlugaGiulia
",F,1
4072,FrancoColetta6,M,1
4073,SimoneSalerno90,"M
",1
4074,RaduSidona,U,1
4075,Giada93085560,F,1
4076,AlessandroBul13,M,1
4077,PaoloCo39712193,M,1
4078,MARCOCANZONERI1,M,1
4079,Cristin42779232,F,1
4080,MariLop18398551,F,1
4081,MassimoCelenta2,M,1
4082,Pietro51531550,M,1
4083,mimmoGiglio961,M,1
4084,srnapoli,M,1
4085,MatteoAlbanese6,M,1
4086,PVandenbrouk,M,1
4087,cupantxxx,M,1
4088,CorsiniVittore,M,1
4089,Ana16124672,F,1
4090,Raffasolaries,M,1
4091,EurekaBest,U,1
4092,IvanGalbier,M,1
4093,Orlando71Salvo,U,1
4094,CecchiRiccardo,M,1
4095,MariannaTravas2,F,1
4096,CamaIsabella,F,1
4097,Antonio02686939,M,1
4098,Alex91539059,M,1
4099,AndreaGiampaol3,M,1
4100,diego161100,M,1
4101,VSenofano,M,1
4102,giup99,M,1
4103,SonaPaola,F,1
4104,CCostamante,M,1
4105,IvanoMercanzin,M,1
4106,toghino_2000,M,1
4107,maurizio_pirone,M,1
4108,Fabio12212,M,1
4109,Francesco201262,M,1
4110,annick81903366,F,1
4111,CorsatoFlavio,M,1
4112, Gianni61,M,1
4113,Vocecontrocorr1,U,1
4114,__Innominato_,U,1
4115,peppeveneziano2,M,1
4116,Mary26126503,F,1
4117,Luca35347043,U,1
4118,triktra,U,1
4119,SordoniStefania,F,1
4120,AndreaXGarofalo,M,1
4121,SunMassimo,U,1
4122,fabrizi84,U,1
4123,Lapo62,U,1
4124,simonarossetti1,F,1
4125,yesmolen,U,1
4126,marlisa28080620,F,1
4127,geesukh56,U,1
4128,LucianoAcrilato,U,1
4129,Angelit92832011,M,1
4130,@giacomo19671,M,1
4131,@tersilvio,M,1
4132,@GAndriella,M,1
4133,@johnnypizzulli,M,1
4134,@valle907,M,1
4135,@ettorepasquali,M,1
4136,@INazionalistaI,U,1
4137,@IPaielli,M,1
4138,@Antonin92413762,M,1
4139,@riccard54763920,M,1
4140,@CPTBALDO1,U,1
4141,@bufalo12944531,M,1
4142,@GiampieroMorel1,M,1
4143,@BerselliThomas,M,1
4144,@Lucrezi81072987,F,1
4145,@paola76g,F,1
4146,@mgraziapresicce,F,1
4147,@Greg_Kitee,U,1
4148,@DiawaraMsm,U,1
4149,@lcinquemani,M,1
4150,@animaleraro1,M,1
4151,@indelicatoeyah1,M,1
4152,@antholaurafiore,M,1
4153,@Alessan39751463,M,1
4154,@IRompipalle,M,1
4155,@SidikiD65654471,M,1
4156,@Albertoonorati,M,1
4157,@GiusyGlorioso,F,1
4158,@fabioservi,M,1
4159,@disabilitavarie,M,1
4160,@PUjbdwbcK7064Ia,M,1
4161,@romter1926,M,1
4162,@Mariang27693844,M,1
4163,@alde68,M,1
4164,@MarcoMarrone4,M,1
4165,@NarazNafaz,M,1
4166,@Fabrizi79978320,M,1
4167,@CGialla,M,1
4168,@EliCincotti,F,1
4169,@nathanwest2099,M,1
4170,@N_Boschi,M,1
4171,@giorgiosardena,M,1
4172,@cosma_massimo,M,1
4173,@FrancescoValleg,M,1
4174,@MassimoGIANNOT2,M,1
4175,@Alessandra__ab,F,1
4176,@DrogoDiego,M,1
4177,@robertocamarra,M,1
4178,@bisogni_stefano,M,1
4179,@RuggieriAle,M,1
4180,@Max46349073,M,1
4181,@geo1945,M,1
4182,@EuclideGmail,M,1
4183,@cecchi_giovanna,F,1
4184,@CTocco12,M,1
4185,@Annamarghe1,F,1
4186,@thedoctorgigi,M,1
4187,@avvangelogreco,M,1
4188,@Giovann73007410,M,1
4189,@MagriVolley,M,1
4190,@GaldoDL,M,1
4191,@FrantiLorenzo,M,1
4192,@MassimoRosati9,M,1
4193,@sigismondo74,M,1
4194,@chiarettafoti,F,1
4195,@Paolo91296530,M,1
4196,@Collinfill,M,1
4197,@Cogfil,M,1
4198,@ilRosso14,M,1
4199,@nonnagemma1,F,1
4200,@lo_lverde,F,1
4201,@andreamalagoli2,M,1
4202,@Saturnianin,M,1
4203,@emiliaromano,F,1
4204,@SilviaZot,F,1
4205,@Airolf,F,1
4206,@pulcini_remo,M,1
4207,@ele_o93,F,1
4208,@ilbolo91,M,1
4209,@CarmelaPeta,F,1
4210,@AndGiovannini,M,1
4211,@giube1,M,1
4212,@Beppe_GLP,M,1
4213,@MicheleGaming,M,1
4214,@Rinoa871,F,1
4215,@gianmaria_s,M,1
4216,@RossellaHoara5,F,1
4217,@GonzaBasta,U,1
4218,@Robbordi89,M,1
4219,@FurgiuelePaolo,M,1
4220,@eurallergico,U,1
4221,@gibi_como,M,1
4222,@Mariu5693,M,1
4223,@Claudio28622656,M,1
4224,@fidtypa_,F,1
4225,@SilviaGaiaMM,F,1
4226,@MrFlanagan2,M,1
4227,@linovivenzi,M,1
4228,@giorgiolga,M,1
4229,@Angelo98691924,M,1
4230,@MicheleSchinco,M,1
4231,@Vongiosa,F,1
4232,@massimocare,M,1
4233,@LauraSerpolli,F,1
4234,@Antonio66152830,M,1
4235,@Nicolgentilcor4,M,1
4236,@patry71,M,1
4237,@Bruno09587410,M,1
4238,@ciccia1970,F,1
4239,@antonellotroya,M,1
4240,@EttoreRusso_,M,1
4241,@carminik,M,1
4242,@emarchesini43,F,1
4243,@Moana07899889,F,1
4244,@AndreaMarini_99,M,1
4245,@Llorenzo1212,M,1
4246,@pgmo62,M,1
4247,@carlocairoli66,M,1
4248,@Spazzol,M,1
4249,@santi_coppolino,M,1
4250,@martina_rando,F,1
4251,@Silvana96460728,F,1
4252,@GaitoUmberto,M,1
4253,@Romina90252925,F,1
4254,@artcant,M,1
4255,@starless_boh,M,1
4256,@clarissacanci,F,1
4257,@Cetti_Lauteta,F,1
4258,@thisisannalisa,F,1
4259,@ivan71439634,M,1
4260,@ClaireSono,F,1
4261,@chamberlainn,U,1
4262,@amonra_m,M,1
4263,@PigaElisabetta,F,1
4264,@glamanna74,M,1
4265,@TancrediMichele,M,1
4266,@massimosideri,M,1
4267,@beccastri,M,1
4268,@BiagioCatalano,M,1
4269,@FabrizioTonon1,M,1
4270,@enricosergio2,M,1
4271,@massymolte,M,1
4272,@FMarcolini79,M,1
4273,@chicco15340160,M,1
4274,@Giusepp04604928,M,1
4275,@giovannaz70,F,1
4276,@emanuel36445183,M,1
4277,@JohnTit57767122,M,1
4278,@angelamartini70,F,1
4279,@Unicornianimaz1,U,1
4280,@emaross88,M,1
4281,@ilgrello,M,1
4282,@fogo_riccardo,M,1
4283,@marcoburdisso,M,1
4284,@fraangeleri,F,1
4285,@BLiedholm,M,1
4286,@si_u_si,F,1
4287,@Thomas_Anselmi,M,1
4288,@GiuseppinaDiS14,F,1
4289,@fattoriavittad,U,1
4290,@LorisLovo,M,1
4291,@LuiRispoli,M,1
4292,@zonimariagrazia,F,1
4293,@Qualcosadinuov1,M,1
4294,@lauramostardini,F,1
4295,@giusepp92017894,M,1
4296,@codereitalia,U,1
4297,@AndPassa,M,1
4298,@eraldsh,U,1
4299,@barbapastellata,F,1
4300,@RetakeromaT,U,1
4301,@OnRobertoRosso,M,1
4302,@Dorlec3,M,1
4303,@excomuneabbadia,U,1
4304,@Gabriel97587701,M,1
4305,@babyyogurt,U,1
4306,@pierpa75,M,1
4307,@arianna_m8,F,1
4308,@Meritocrazia2,U,1
4309,@75libero,M,1
4310,@pippi_ripa,F,1
4311,@FPelicioni,M,1
4312,@lo_jezdic,M,1
4313,@ggcivic,M,1
4314,@Canio12704570,M,1
4315,@stefenrossonero,M,1
4316,@Poalo76882919,M,1
4317,@robert33139996,M,1
4318,@Zanzifero1,M,1
4319,@TosoniL,M,1
4320,@KlajdiM02,U,1
4321,@photomaury,M,1
4322,@RuggieroPio2,M,1
4323,@Giancar02873421,M,1
4324,@GinoPiermarini,M,1
4325,@Umile47772941,M,1
4326,@TaskrmSolfa,M,1
4327,@SSestesso,M,1
4328,@RogerGiacomo,M,1
4329,@Luigi_Cortese1,M,1
4330,@HumanJustHuman0,U,1
4331,@PaoloAnastasio1,M,1
4332,@CasoneRoberto,M,1
4333,@anitafab,F,1
4334,@LoverDiversity_,U,1
4335,@Filippo56572288,M,1
4336,@ruino_michele,M,1
4337,@Alessan00327153,M,1
4338,@ViglieroGabrie1,F,1
4339,@PietroTogni2,M,1
4340,@MaxiM_578,M,1
4341,@adessolosai,U,1
4342,@lucrezia317,F,1
4343,@NicolinaTallar1,F,1
4344,@Cristin69937402,F,1
4345,@Rosa64295255,F,1
4346,@Friccicarella1,U,1
4347,@triktra,M,1
4348,@RFerrario,M,1
4349,@dessi_veronica,F,1
4350,@coiatelli,M,1
4351,@RosaBranca8,F,1
4352,@Camilla78798345,F,1
4353,@Le7animedelcin1,U,1
4354,@gigorl,M,1
4355,@mariamhamran2,F,1
4356,@Clara84212328,F,1
4357,@APunginelli,M,1
4358,@Fedv81,M,1
4359,@AleFazzi85,M,1
4360,@Gfballesio1,M,1
4361,@dorme_la,F,1
4362,@antobruscjno,M,1
4363,@SamanthaSila,F,1
4364,@lorenzferragamo,M,1
4365,@JwMichela,F,1
4366,@CarmineFesta,M,1
4367,@CecchiniLive,M,1
4368,@AngeloMinicucci,M,1
4369,@BeaRotelli,F,1
4370,@Frances49578087,M,1
4371,@dgiumanini,M,1
4372,@thisbutyo,M,1
4373,@NewVoicesRadio,U,1
4374,@_Salvinimi_,U,1
4375,@PennutoNews,U,1
4376,@matteis_mauro,M,1
4377,@zazie70,F,1
4378,@GChielli,M,1
4379,@IncoronataMaria,F,1
4380,@Pietro_Giuliani,M,1
4381,@Polipod_04,U,1
4382,@alexbianconero8,M,1
4383,@Kratos12207017,M,1
4384,@Phetvilla1,M,1
4385,@cesarosetta,F,1
4386,@1881filippo,M,1
4387,@melADTR,F,1
4388,@vegaphi_filippo,M,1
4389,@egidiodecc,M,1
4390,@SilvanaAlbanes1,F,1
4391,@Mamadou29788200,M,1
4392,@cantinabacco,M,1
4393,@ferdina75517193,F,1
4394,@Laverit29074912,M,1
4395,@stefani19731019,F,1
4396,@PorcedduRosa,F,1
4397,@FedericoDepetr7,M,1
4398,@sangiorgi73,M,1
4399,@bruchiblu,M,1
4400,@LambertiOreste,M,1
4401,@AlessiaMiceli9,F,1
4402,@dbrusa1975,M,1
4403,@puntaallaluna,F,1
4404,@_logos_polis,M,1
4405,@Annamar81863149,F,1
4406,@AntonioCicalaGE,M,1
4407,@piras_gian,M,1
4408,@martsonmars,M,1
4409,@patriziatraver8,F,1
4410,@Annamar40266605,F,1
4411,@MauriziaGaccio3,F,1
4412,@framalcangio,M,1
4413,@runnerblu,M,1
4414,@ITenivels,M,1
4415,@MarcoVincent4,M,1
4416,@ateobello,M,1
4417,@Acs017,F,1
4418,@mmorbidelli72,M,1
4419,@MarioVIVIANI2,M,1
4420,@ste__vit,F,1
4421,@laprossimameta,F,1
4422,@luciabruognolo,F,1
4423,alexbrai77,M,1
4424,Avvocata2,F,1
4425,MarioSansone11,M,1
4426,stefanobaldinio,M,1
4427,FgsCalabria,U,1
4428,alcesola,U,1
4429,BrunoManicomio,M,1
4430,luisa_deroma,F,1
4431,imbsadgirl,F,1
4432,VicCecchinato,M,1
4433,paolo_viri,M,1
4434,rinamairo,F,1
4435,DiegoSanna3,M,1
4436,laura36447652,F,1
4437,vitcoll,M,1
4438,adessolosai,U,1
4439,triktra,M,1
4440,Giovann33744234,M,1
4441,_ivanscappini_,M,1
4442,GabrieleLalli,M,1
4443,MaxiM_578,M,1
4444,aivanoe,U,1
4445,BCoboldo,M,1
4446,EFlorino,F,1
4447,DawoodM50228155,M,1
4448,nmbreno1,M,1
4449,Ascione1989,M,1
4450,NolaGianni,M,1
4451,dario_dario6767,M,1
4452,THORWOLF742,U,1
4453,linopaglione,M,1
4454,andrea_swaro,M,1
4455,gnagnolohc,M,1
4456,NaldiRebecca,F,1
4457,fiubby,M,1
4458,cabba33,M,1
4459,Maria19847032,F,1
4460,GraziellaRuss10,F,1
4461,KarlJrgen4,M,1
4462,RViretto,M,1
4463,67Mariaantonia,F,1
4464,Valdorad,M,1
4465,BodhisatvaMS,U,1
4466,angeloiannie99,M,1
4467,BrendaR71887049,F,1
4468,Donato66604413,M,1
4469,PoliticlCritic1,U,1
4470,AmerBlackshirts,U,1
4471,Asor81310025,U,1
4472,88Nzi,M,1
4473,Rosa49327547,F,1
4474,mirco2009,M,1
4475,MariaGr58193037,F,1
4476,InformazioneLi4,U,1
4477,60mago,M,1
4478,fil_verde,M,1
4479,AvenueGlue,U,1
4480,NinoPalmisano3,M,1
4481,theborgsuk,M,1
4482,ZenatiDavide,M,1
4483,Aldo09481786,M,1
4484,rinomarisa,F,1
4485,EPecoriello,M,1
4486,giuspen,M,1
4487,AnnaCerquetti,F,1
4488,1Zolesi,M,1
4489,rontagnano,M,1
4490,121Fabio,M,1
4491,Jackrus37163554,M,1
4492,Mirandolamiche1,F,1
4493,Andrea40187036,M,1
4494,paolofu008,U,1
4495,LOVELAVEZ,U,1
4496,laura01543163,U,1
4497,fabriziofirenze,M,1
4498,GCeccaroli,M,1
4499,stefysavbs,F,1
4500,gabrijust7,F,1
4501,Daniel91840263,U,1
4502,dinoia_stefano,M,1
4503,giominieri,M,1
4504,Paoloba76,M,1
4505,CatenaGiovanni,M,1
4506,razmarine,F,1
4507,Lucia67831675,F,1
4508,MariaSourvinou,F,1
4509,Chiaraeileen1,F,1
4510,zenobi15,M,1
4511,RobertaCuocolo,F,1
4512,ElenaChiuchiolo,F,1
4513,eugavi55,M,1
4514,ThomasComai,M,1
4515,fotovoltaico_Sr,M,1
4516,Luicot11,M,1
4517,CasoneRoberto,M,1
4518,IvanBrazzo,M,1
4519,Napoletano1078,M,1
4520,Savaneh1998,M,1
4521,cla_rullo,F,1
4522,CettoLaQualunq,U,1
4523,claudiofrau99,M,1
4524,_aint_none,M,1
4525,Antony88051270,M,1
4526,doctormaw,M,1
4527,SparseNubi,M,1
4528,PireddaMa,F,1
4529,MarcoPizzicaro,M,1
4530,pinoli33,M,1
4531,Chiaracapomoco,F,1
4532,AngieB81372415,F,1
4533,Emmevi1234,F,1
4534,AngelicaCottino,F,1
4535,marco_reres,M,1
4536,Migliosulcampo,M,1
4537,sandrone06tp,M,1
4538,edwardnidakeicy,M,1
4539,Antonio19647358,M,1
4540,SimonaVitali8,F,1
4541,Mario48033699,M,1
4542,BannoCarmelo,M,1
4543,robert33139996,M,1
4544,ottavio40814000,M,1
4545,scuro_dio,M,1
4546,LucignAdelaide,F,1
4547,cabba33,M,1
4548,marcoilbiondo,M,1
4549,RosaGuida4,F,1
4550,Marina48118673,F,1
4551,luigiaureli,M,1
4552,noi_prima,M,1
4553,Alessan00327153,M,1
4554,Giacomino731,M,1
4555,LorelaMehmeti,F,1
4556,thegames843,M,1
4557,pieroecetty,M,1
4558,alfrsalamone,M,1
4559,GoodNews_Live,C,1
4560,Mirco63564056,M,1
4561,SelimMollah13,M,1
4562,bulfoned3,P,1
4563,JohnSoft62,M,1
4564,enzoita,M,1
4565,paolobruno1523,U,1
4566,ciccioincalza,U,1
4567,alberto91288315,M,1
4568,thiagomncc,U,1
4569,AndySantopietro,U,1
4570,Lfc8Morelli,M,1
4571,piscopia_la,M,1
4572,serenaburrasca,F,1
4573,PakiColonna,U,1
4574,giominieri,M,1
4575,pippoewarci,M,1
4576,bettapetrillo_,F,1
4577,icalabret,M,1
4578,rogerasesor,M,1
4579,ma5trom,M,1
4580,Salvato07121946,F,1
4581,GIUCIULLA,M,1
4582,curzio59,M,1
4583,eusebee,F,1
4584,Tommaso_Barleri,M,1
4585,gabry1460,U,1
4586,InformativaRea1,U,1
4587,francesco_rim,U,1
4588,barbapastellata,M,1
4589,IdFightDTrump,U,1
4590,grecateam,M,1
4591,VeronicaCocco2,F,1
4592,arcesazcapitale,F,1
4593,gradoardo,F,1
4594,Omarcecchelani,M,1
4595,LorettaToth,F,1
4596,Maria32595924,F,1
4597,DiscepolaMario,M,1
4598,albertelli2012,U,1
4599,AmaduAiah1,U,1
4600,Pierantonio27,U,1
4601,Franco30554674,M,1
4602,LazzariniMia,F,1
4603,randyrankz,M,1
4604,Gian95R,M,1
4605,elba_uribe,F,1
4606,Jojx552,M,1
4607,HenryUncini,M,1
4608,Rasib635,U,1
4609,renzo_soncini,M,1
4610,pietromele,U,1
4611,dagalmail11,F,1
4612,gauravchadha,U,1
4613,HumanJustHuman0,M,1
4614,Rosa64295255,F,1
4615,FootballMarket3,U,1
4616,AntonellaDanneo,F,1
4617,Lorenzo51491184,M,1
4618,GiovanniMdLIZZO,M,1
4619,UnindustriaRE,U,1
4620,andrealosasso,M,1
4621,joskartiziano,M,1
4622,Misha1955,U,1
4623,Andrea84410820,U,1
4624,pierini_matteo,M,1
4625,davidecipria7,U,1
4626,rubendario1964,M,1
4627,fasciostellepd,U,1
4628,Niko25518134,M,1
4629,Slix23,U,1
4630,Finoallafinedoc,M,1
4631,NassoTamara,F,1
4632,carlobonini,M,1
4633,LeaniMatteo,M,1
4634,Pavone_Lore,U,1
4635,elpidhathanou,U,1
